slide,rid,p
102174,1,0.846366882324219
102174,2,0.270225524902344
102174,3,0.434993743896484
102174,4,0.650299072265625
102174,5,0.510929107666016
102174,6,0.824352264404297
102174,7,0.548885345458984
102174,8,0.593814849853516
102174,9,0.613021850585938
102174,10,0.805545806884766
102174,11,0.787174224853516
102174,12,0.335285186767578
102174,13,0.893421173095703
102174,14,0.741294860839844
102174,15,0.893760681152344
102174,16,0.710926055908203
102174,17,0.5025634765625
102174,18,0.564495086669922
102174,19,0.819644927978516
102174,20,0.688232421875
102174,21,0.716770172119141
102174,22,0.851337432861328
102174,23,0.608928680419922
102174,24,0.740985870361328
102174,25,0.459598541259766
102174,26,0.558780670166016
102174,27,0.629234313964844
102174,28,0.949527740478516
102174,29,0.723983764648438
102174,30,0.692333221435547
102174,31,0.534671783447266
102174,32,0.797256469726563
102174,33,0.884479522705078
102174,34,0.714679718017578
102174,35,0.706382751464844
102174,36,0.320060729980469
102174,37,0.903778076171875
102174,38,0.533035278320313
102174,39,0.610160827636719
102174,40,0.820514678955078
102174,41,0.399547576904297
102174,42,0.886714935302734
102174,43,0.806327819824219
102174,44,0.781360626220703
102174,45,0.831386566162109
102174,46,0.622661590576172
102175,1,0.465755462646484
102175,2,0.0905075073242188
102175,3,0.654830932617188
102175,4,0.480674743652344
102175,5,0.228370666503906
102175,6,0.494815826416016
102175,7,0.41802978515625
102175,8,0.533000946044922
102175,9,0.427951812744141
102175,10,0.181430816650391
102175,11,0.319278717041016
102175,12,0.314323425292969
102175,13,0.224201202392578
102175,14,0.281703948974609
102175,15,0.429336547851563
102175,16,0.425437927246094
102175,17,0.439956665039063
102175,18,0.382968902587891
102175,19,0.237373352050781
102175,20,0.127288818359375
102175,21,0.481964111328125
102175,22,0.198509216308594
102175,23,0.396469116210938
102175,24,0.201541900634766
102175,25,0.342399597167969
102175,26,0.71380615234375
102175,27,0.151142120361328
102175,28,0.18560791015625
102175,29,0.458480834960938
102175,30,0.130222320556641
102175,31,0.317550659179688
102175,32,0.576984405517578
102175,33,0.102291107177734
102175,34,0.173927307128906
102175,35,0.282421112060547
102175,36,0.451580047607422
102175,37,0.505393981933594
102175,38,0.0259780883789063
102175,39,0.395637512207031
102175,40,0.678920745849609
102175,41,0.335994720458984
102175,42,0.547187805175781
102175,43,0.343368530273438
102175,44,0.451465606689453
102175,45,0.494041442871094
102175,46,0.353294372558594
102175,47,0.171283721923828
102175,48,0.0945587158203125
102175,49,0.197525024414063
102176,1,0.289886474609375
102176,2,0.279277801513672
102176,3,0.347705841064453
102176,4,0.154445648193359
102176,5,0.279212951660156
102176,6,0.310760498046875
102176,7,0.41192626953125
102176,8,0.342159271240234
102176,9,0.218055725097656
102176,10,0.265838623046875
102176,11,0.334663391113281
102176,12,0.209445953369141
102176,13,0.618110656738281
102176,14,0.18609619140625
102176,15,0.334865570068359
102176,16,0.350502014160156
102176,17,0.333015441894531
102176,18,0.365272521972656
102176,19,0.383735656738281
102176,20,0.365039825439453
102176,21,0.0662422180175781
102176,22,0.559017181396484
102176,23,0.251152038574219
102176,24,0.147869110107422
102176,25,0.3131103515625
102176,26,0.463596343994141
102176,27,0.530780792236328
102176,28,0.246116638183594
102176,29,0.285011291503906
102176,30,0.296974182128906
102176,31,0.344280242919922
102176,32,0.0887298583984375
102176,33,0.348781585693359
102176,34,0.3817138671875
102176,35,0.428848266601563
102176,36,0.228462219238281
102176,37,0.484066009521484
102176,38,0.249912261962891
102176,39,0.572227478027344
102176,40,0.499752044677734
102176,41,0.217304229736328
102176,42,0.273330688476563
102177,1,0.8118896484375
102177,2,0.841320037841797
102177,3,0.614356994628906
102177,4,0.424503326416016
102177,5,0.442111968994141
102177,6,0.346782684326172
102177,7,0.634262084960938
102177,8,0.576091766357422
102177,9,0.720378875732422
102177,10,0.695262908935547
102177,11,0.247234344482422
102177,12,0.377300262451172
102177,13,0.810955047607422
102177,14,0.352935791015625
102177,15,0.584434509277344
102177,16,0.557559967041016
102177,17,0.916652679443359
102177,18,0.374431610107422
102177,19,0.190986633300781
102177,20,0.60162353515625
102177,21,0.738296508789063
102177,22,0.662467956542969
102177,23,0.418750762939453
102177,24,0.398300170898438
102177,25,0.843109130859375
102177,26,0.521648406982422
102177,27,0.640598297119141
102177,28,0.676666259765625
102177,29,0.826988220214844
102177,30,0.39739990234375
102177,31,0.332382202148438
102177,32,0.556911468505859
102177,33,0.662254333496094
102177,34,0.482685089111328
102177,35,0.4766845703125
102177,36,0.852615356445313
102177,37,0.427982330322266
102177,38,0.965286254882813
102177,39,0.87115478515625
102177,40,0.469142913818359
102177,41,0.686946868896484
102177,42,0.333492279052734
102177,43,0.559906005859375
102178,1,0.445785522460938
102178,2,0.614780426025391
102178,3,0.376136779785156
102178,4,0.83404541015625
102178,5,0.0495491027832031
102178,6,0.772296905517578
102178,7,0.449440002441406
102178,8,0.247627258300781
102178,9,0.0878829956054688
102178,10,0.786293029785156
102178,11,0.6318359375
102178,12,0.607795715332031
102178,13,0.916946411132813
102178,14,0.420986175537109
102178,15,0.855522155761719
102178,16,0.104343414306641
102178,17,0.362400054931641
102178,18,0.455371856689453
102178,19,0.705619812011719
102178,20,0.608676910400391
102178,21,0.851882934570313
102178,22,0.543315887451172
102178,23,0.686698913574219
102178,24,0.0971641540527344
102178,25,0.516078948974609
102178,26,0.788261413574219
102178,27,0.418521881103516
102178,28,0.555503845214844
102178,29,0.0367965698242188
102178,30,0.380767822265625
102178,31,0.293758392333984
102178,32,0.083984375
102178,33,0.0458221435546875
102178,34,0.843143463134766
102178,35,0.241909027099609
102178,36,0.381160736083984
102178,37,0.781200408935547
102178,38,0.0183982849121094
102178,39,0.344963073730469
102178,40,0.459274291992188
102178,41,0.620124816894531
102178,42,0.331066131591797
102178,43,0.912281036376953
102178,44,0.09832763671875
102178,45,0.621429443359375
102178,46,0.858722686767578
102178,47,0.183097839355469
102178,48,0.563919067382813
102179,1,0.279891967773438
102179,2,0.559112548828125
102179,3,0.240703582763672
102179,4,0.180610656738281
102179,5,0.495613098144531
102179,6,0.401966094970703
102179,7,0.515377044677734
102179,8,0.227485656738281
102179,9,0.256832122802734
102179,10,0.238433837890625
102179,11,0.168983459472656
102179,12,0.221797943115234
102179,13,0.244659423828125
102179,14,0.219020843505859
102179,15,0.579669952392578
102179,16,0.344005584716797
102179,17,0.243896484375
102179,18,0.398235321044922
102180,1,0.398021697998047
102180,2,0.717952728271484
102180,3,0.736213684082031
102180,4,0.831760406494141
102180,5,0.638568878173828
102180,6,0.481372833251953
102180,7,0.288913726806641
102180,8,0.682476043701172
102180,9,0.781524658203125
102180,10,0.846797943115234
102180,11,0.762863159179688
102180,12,0.734565734863281
102180,13,0.408348083496094
102180,14,0.284267425537109
102180,15,0.563697814941406
102180,16,0.601402282714844
102180,17,0.290321350097656
102180,18,0.285160064697266
102180,19,0.600173950195313
102180,20,0.282539367675781
102180,21,0.427032470703125
102180,22,0.751876831054688
102180,23,0.487903594970703
102180,24,0.480968475341797
102180,25,0.634639739990234
102180,26,0.4263916015625
102180,27,0.330951690673828
102180,28,0.700225830078125
102180,29,0.809829711914063
102180,30,0.724533081054688
102180,31,0.571418762207031
102180,32,0.381206512451172
102180,33,0.839145660400391
102180,34,0.684925079345703
102180,35,0.826980590820313
102180,36,0.601512908935547
102180,37,0.336910247802734
102180,38,0.3505859375
102181,1,0.765972137451172
102181,2,0.4332275390625
102181,3,0.683624267578125
102181,4,0.543594360351563
102181,5,0.571430206298828
102181,6,0.585002899169922
102181,7,0.674350738525391
102181,8,0.629852294921875
102181,9,0.540817260742188
102181,10,0.387981414794922
102181,11,0.644344329833984
102181,12,0.332672119140625
102181,13,0.107093811035156
102181,14,0.614444732666016
102181,15,0.294471740722656
102181,16,0.410858154296875
102181,17,0.209934234619141
102181,18,0.336879730224609
102181,19,0.398990631103516
102181,20,0.299148559570313
102181,21,0.296123504638672
102181,22,0.640262603759766
102181,23,0.504665374755859
102181,24,0.243892669677734
102181,25,0.485984802246094
102181,26,0.586200714111328
102181,27,0.485515594482422
102181,28,0.328830718994141
102181,29,0.355831146240234
102181,30,0.642826080322266
102181,31,0.362895965576172
102181,32,0.548366546630859
102181,33,0.418388366699219
102181,34,0.564468383789063
102181,35,0.408271789550781
102181,36,0.273384094238281
102181,37,0.657669067382813
102181,38,0.338771820068359
102181,39,0.22796630859375
102181,40,0.562583923339844
102182,1,0.788265228271484
102182,2,0.319656372070313
102182,3,0.423942565917969
102182,4,0.582485198974609
102182,5,0.335330963134766
102182,6,0.518192291259766
102182,7,0.537120819091797
102182,8,0.593719482421875
102182,9,0.306907653808594
102182,10,0.565746307373047
102182,11,0.156600952148438
102182,12,0.363834381103516
102182,13,0.230781555175781
102182,14,0.638393402099609
102182,15,0.312915802001953
102182,16,0.589706420898438
102182,17,0.0535736083984375
102182,18,0.566204071044922
102182,19,0.601463317871094
102182,20,0.311626434326172
102182,21,0.252830505371094
102182,22,0.402011871337891
102182,23,0.298583984375
102182,24,0.619415283203125
102182,25,0.077484130859375
102182,26,0.356067657470703
102182,27,0.47613525390625
102182,28,0.657821655273438
102182,29,0.0735397338867188
102182,30,0.598300933837891
102182,31,0.142910003662109
102182,32,0.19287109375
102182,33,0.261985778808594
102182,34,0.5606689453125
102182,35,0.499259948730469
102182,36,0.406505584716797
102182,37,0.270973205566406
102182,38,0.555946350097656
102183,1,0.944923400878906
102183,2,0.83502197265625
102183,3,0.446392059326172
102183,4,0.757766723632813
102183,5,0.428997039794922
102183,6,0.736083984375
102183,7,0.539871215820313
102183,8,0.452949523925781
102183,9,0.810443878173828
102183,10,0.798778533935547
102183,11,0.684333801269531
102183,12,0.479824066162109
102183,13,0.317512512207031
102183,14,0.931343078613281
102183,15,0.579360961914063
102183,16,0.169967651367188
102183,17,0.909687042236328
102183,18,0.497978210449219
102183,19,0.259429931640625
102183,20,0.315673828125
102183,21,0.904869079589844
102183,22,0.889934539794922
102183,23,0.495014190673828
102183,24,0.351314544677734
102183,25,0.780838012695313
102183,26,0.611095428466797
102183,27,0.371006011962891
102183,28,0.266925811767578
102183,29,0.211055755615234
102183,30,0.584457397460938
102183,31,0.461185455322266
102183,32,0.912548065185547
102183,33,0.822669982910156
102183,34,0.471904754638672
102183,35,0.337631225585938
102183,36,0.209678649902344
102183,37,0.770492553710938
102183,38,0.872665405273438
102183,39,0.816257476806641
102183,40,0.828113555908203
102183,41,0.675765991210938
102183,42,0.465621948242188
102183,43,0.743423461914063
102183,44,0.457126617431641
102184,1,0.439712524414063
102184,2,0.883922576904297
102184,3,0.777481079101563
102184,4,0.446060180664063
102184,5,0.788543701171875
102184,6,0.729831695556641
102184,7,0.610935211181641
102184,8,0.438278198242188
102184,9,0.599872589111328
102184,10,0.844188690185547
102184,11,0.428497314453125
102184,12,0.526020050048828
102184,13,0.803489685058594
102184,14,0.406951904296875
102184,15,0.898872375488281
102184,16,0.882354736328125
102184,17,0.533828735351563
102184,18,0.661491394042969
102184,19,0.485279083251953
102184,20,0.591293334960938
102184,21,0.753227233886719
102184,22,0.861610412597656
102184,23,0.501842498779297
102184,24,0.872512817382813
102184,25,0.470008850097656
102184,26,0.606555938720703
102184,27,0.647655487060547
102184,28,0.507656097412109
102184,29,0.803016662597656
102184,30,0.893497467041016
102184,31,0.649299621582031
102184,32,0.598026275634766
102184,33,0.581504821777344
102184,34,0.163463592529297
102184,35,0.4849853515625
102184,36,0.723098754882813
102184,37,0.429359436035156
102184,38,0.770149230957031
102184,39,0.857162475585938
102184,40,0.445072174072266
102184,41,0.808666229248047
102184,42,0.822666168212891
102184,43,0.618778228759766
102184,44,0.714523315429688
102184,45,0.566272735595703
102184,46,0.790317535400391
102184,47,0.881259918212891
102184,48,0.909641265869141
102184,49,0.875724792480469
102184,50,0.633396148681641
102184,51,0.419742584228516
102184,52,0.814422607421875
102184,53,0.723289489746094
102184,54,0.563289642333984
102184,55,0.937114715576172
102184,56,0.400714874267578
102184,57,0.878910064697266
102184,58,0.849586486816406
102184,59,0.376575469970703
102184,60,0.490795135498047
102185,1,0.552150726318359
102185,2,0.382038116455078
102185,3,0.895606994628906
102185,4,0.745956420898438
102185,5,0.523532867431641
102185,6,0.668617248535156
102185,7,0.361034393310547
102185,8,0.172958374023438
102185,9,0.880626678466797
102185,10,0.597759246826172
102185,11,0.574504852294922
102185,12,0.308078765869141
102185,13,0.465976715087891
102185,14,0.46044921875
102185,15,0.572685241699219
102185,16,0.472568511962891
102185,17,0.26190185546875
102185,18,0.322223663330078
102185,19,0.647636413574219
102185,20,0.493789672851563
102185,21,0.608985900878906
102185,22,0.671649932861328
102185,23,0.591831207275391
102185,24,0.485378265380859
102185,25,0.265518188476563
102185,26,0.807559967041016
102185,27,0.386867523193359
102185,28,0.586204528808594
102185,29,0.668045043945313
102185,30,0.703205108642578
102185,31,0.624202728271484
102185,32,0.751605987548828
102185,33,0.199413299560547
102185,34,0.464508056640625
102185,35,0.171669006347656
102185,36,0.713520050048828
102185,37,0.545631408691406
102185,38,0.525337219238281
102185,39,0.810905456542969
102185,40,0.944026947021484
102185,41,0.487144470214844
102185,42,0.349384307861328
102185,43,0.623645782470703
102185,44,0.569839477539063
102185,45,0.789726257324219
102187,1,0.395771026611328
102187,2,0.450153350830078
102187,3,0.460956573486328
102187,4,0.299461364746094
102187,5,0.390663146972656
102187,6,0.415531158447266
102187,7,0.393474578857422
102187,8,0.209121704101563
102187,9,0.233577728271484
102187,10,0.369823455810547
102187,11,0.344020843505859
102187,12,0.585254669189453
102187,13,0.530185699462891
102187,14,0.425464630126953
102187,15,0.536781311035156
102187,16,0.344757080078125
102187,17,0.396617889404297
102187,18,0.345024108886719
102187,19,0.212261199951172
102187,20,0.504463195800781
102187,21,0.242778778076172
102187,22,0.447490692138672
102187,23,0.606311798095703
102187,24,0.435348510742188
102187,25,0.313209533691406
102187,26,0.446910858154297
102187,27,0.431156158447266
102187,28,0.393211364746094
102187,29,0.27130126953125
102187,30,0.241832733154297
102187,31,0.336612701416016
102187,32,0.586254119873047
102187,33,0.380519866943359
102187,34,0.464939117431641
102187,35,0.525840759277344
102187,36,0.437068939208984
102187,37,0.398571014404297
102187,38,0.40216064453125
102187,39,0.323081970214844
102187,40,0.418113708496094
102188,1,0.324554443359375
102188,2,0.450428009033203
102188,3,0.545124053955078
102188,4,0.529483795166016
102188,5,0.189891815185547
102188,6,0.435470581054688
102188,7,0.337814331054688
102188,8,0.538917541503906
102188,9,0.605720520019531
102188,10,0.430118560791016
102188,11,0.259811401367188
102188,12,0.204742431640625
102188,13,0.300296783447266
102188,14,0.333248138427734
102188,15,0.534793853759766
102188,16,0.27227783203125
102188,17,0.212718963623047
102188,18,0.185832977294922
102188,19,0.286972045898438
102188,20,0.508193969726563
102188,21,0.466564178466797
102188,22,0.293426513671875
102188,23,0.471912384033203
102188,24,0.672374725341797
102188,25,0.559238433837891
102188,26,0.612571716308594
102188,27,0.208625793457031
102188,28,0.254299163818359
102188,29,0.345924377441406
102188,30,0.220104217529297
102188,31,0.364791870117188
102188,32,0.474323272705078
102188,33,0.389198303222656
102188,34,0.315670013427734
102188,35,0.248306274414063
102188,36,0.432865142822266
102188,37,0.380023956298828
102188,38,0.599636077880859
102188,39,0.511859893798828
102188,40,0.247932434082031
102188,41,0.366962432861328
102189,1,0.558856964111328
102189,2,0.25982666015625
102189,3,0.323013305664063
102189,4,0.239200592041016
102189,5,0.348964691162109
102189,6,0.33807373046875
102189,7,0.160865783691406
102189,8,0.283836364746094
102189,9,0.640327453613281
102189,10,0.367542266845703
102189,11,0.360954284667969
102189,12,0.356513977050781
102189,13,0.422752380371094
102189,14,0.334064483642578
102189,15,0.382778167724609
102189,16,0.248775482177734
102189,17,0.649135589599609
102189,18,0.355514526367188
102189,19,0.365936279296875
102189,20,0.303131103515625
102190,1,0.594436645507813
102190,2,0.600337982177734
102190,3,0.442104339599609
102190,4,0.420757293701172
102190,5,0.434860229492188
102190,6,0.639476776123047
102190,7,0.500370025634766
102190,8,0.572044372558594
102190,9,0.415237426757813
102190,10,0.399295806884766
102190,11,0.224761962890625
102190,12,0.318817138671875
102190,13,0.254905700683594
102190,14,0.265579223632813
102190,15,0.180263519287109
102190,16,0.223861694335938
102190,17,0.395938873291016
102190,18,0.348030090332031
102190,19,0.187618255615234
102190,20,0.465644836425781
102190,21,0.477802276611328
102190,22,0.183658599853516
102190,23,0.213756561279297
102190,24,0.454360961914063
102190,25,0.648445129394531
102190,26,0.418376922607422
102190,27,0.444919586181641
102190,28,0.532386779785156
102190,29,0.447338104248047
102190,30,0.476222991943359
102190,31,0.250358581542969
102190,32,0.180942535400391
102190,33,0.3043212890625
102190,34,0.271121978759766
102190,35,0.547504425048828
102191,1,0.147415161132813
102191,2,0.523288726806641
102191,3,0.487598419189453
102191,4,0.200843811035156
102191,5,0.541057586669922
102191,6,0.533733367919922
102191,7,0.561267852783203
102191,8,0.457565307617188
102191,9,0.449718475341797
102191,10,0.368553161621094
102191,11,0.367759704589844
102191,12,0.485160827636719
102191,13,0.389057159423828
102191,14,0.443614959716797
102191,15,0.191448211669922
102191,16,0.238269805908203
102191,17,0.510292053222656
102191,18,0.631301879882813
102191,19,0.334236145019531
102191,20,0.271289825439453
102191,21,0.35504150390625
102191,22,0.356414794921875
102191,23,0.510780334472656
102191,24,0.264026641845703
102191,25,0.474224090576172
102191,26,0.152191162109375
102191,27,0.316390991210938
102191,28,0.472492218017578
102191,29,0.39447021484375
102191,30,0.492954254150391
102191,31,0.239715576171875
102191,32,0.394802093505859
102191,33,0.478672027587891
102191,34,0.234870910644531
102191,35,0.299041748046875
102191,36,0.652736663818359
102191,37,0.173881530761719
102191,38,0.474903106689453
102191,39,0.427886962890625
102191,40,0.218753814697266
102191,41,0.312294006347656
102192,1,0.447849273681641
102192,2,0.452045440673828
102192,3,0.549701690673828
102192,4,0.476451873779297
102192,5,0.505474090576172
102192,6,0.404186248779297
102192,7,0.477401733398438
102192,8,0.529216766357422
102192,9,0.833606719970703
102192,10,0.596054077148438
102192,11,0.460994720458984
102192,12,0.240226745605469
102192,13,0.516998291015625
102192,14,0.262203216552734
102192,15,0.268318176269531
102192,16,0.638736724853516
102192,17,0.472743988037109
102192,18,0.601009368896484
102192,19,0.637111663818359
102192,20,0.261425018310547
102192,21,0.538265228271484
102192,22,0.469280242919922
102192,23,0.473011016845703
102192,24,0.527111053466797
102192,25,0.3330078125
102192,26,0.770732879638672
102192,27,0.391201019287109
102192,28,0.385757446289063
102192,29,0.389610290527344
102192,31,0.263946533203125
102192,31,0.263946533203125
102192,32,0.677482604980469
102192,33,0.485813140869141
102194,1,0.728809356689453
102194,2,0.248081207275391
102194,3,0.443428039550781
102194,4,0.569225311279297
102194,5,0.395664215087891
102194,6,0.815700531005859
102194,7,0.347068786621094
102194,8,0.396884918212891
102194,9,0.262321472167969
102194,10,0.5845947265625
102194,11,0.768375396728516
102194,12,0.360572814941406
102194,13,0.680473327636719
102194,14,0.481876373291016
102194,15,0.638469696044922
102194,16,0.675830841064453
102194,17,0.542427062988281
102194,18,0.535812377929688
102194,19,0.124614715576172
102194,20,0.537368774414063
102194,21,0.360694885253906
102194,22,0.712970733642578
102194,23,0.700481414794922
102194,24,0.814418792724609
102194,25,0.716808319091797
102194,26,0.845600128173828
102194,27,0.289051055908203
102194,28,0.179603576660156
102194,29,0.520992279052734
102194,30,0.454933166503906
102194,31,0.785804748535156
102194,32,0.773178100585938
102194,33,0.348369598388672
102194,34,0.423801422119141
102194,35,0.410118103027344
102194,36,0.229267120361328
102194,37,0.787990570068359
102194,38,0.431777954101563
102194,39,0.407096862792969
102194,40,0.509941101074219
102194,41,0.388385772705078
102194,42,0.559921264648438
102194,43,0.334259033203125
102194,44,0.340549468994141
102194,45,0.563953399658203
102194,46,0.410858154296875
102194,47,0.338146209716797
102195,1,0.304428100585938
102195,2,0.53912353515625
102195,3,0.699718475341797
102195,4,0.633686065673828
102195,5,0.581356048583984
102195,6,0.530368804931641
102195,7,0.6298828125
102195,8,0.449531555175781
102195,9,0.855228424072266
102195,10,0.304553985595703
102195,11,0.298477172851563
102195,12,0.843170166015625
102195,13,0.347793579101563
102195,14,0.440940856933594
102195,15,0.310256958007813
102195,16,0.425540924072266
102195,17,0.604084014892578
102195,18,0.665946960449219
102195,19,0.405174255371094
102195,20,0.636802673339844
102195,21,0.602664947509766
102195,22,0.68988037109375
102195,23,0.692348480224609
102195,24,0.421112060546875
102195,25,0.493137359619141
102195,26,0.767036437988281
102195,27,0.637615203857422
102195,28,0.507617950439453
102195,29,0.520469665527344
102195,30,0.467800140380859
102195,31,0.318904876708984
102195,32,0.70880126953125
102195,33,0.706184387207031
102195,34,0.810268402099609
102195,35,0.455284118652344
102195,36,0.407878875732422
102195,37,0.686237335205078
102195,38,0.5029296875
102195,39,0.485767364501953
102195,40,0.672409057617188
102195,41,0.175128936767578
102195,42,0.450004577636719
102195,43,0.5850830078125
102195,44,0.623950958251953
102195,45,0.780818939208984
102195,46,0.458137512207031
102195,47,0.678707122802734
102195,48,0.700393676757813
102195,49,0.190582275390625
102195,50,0.369453430175781
102195,51,0.368026733398438
102195,52,0.740558624267578
102195,53,0.686103820800781
102195,54,0.379585266113281
102195,55,0.739116668701172
102195,56,0.743999481201172
102195,57,0.479480743408203
102195,58,0.301765441894531
102195,59,0.4649658203125
102195,60,0.587757110595703
102195,61,0.705150604248047
102195,62,0.720191955566406
102195,63,0.619632720947266
102195,64,0.446800231933594
102195,65,0.200458526611328
102195,66,0.589927673339844
102197,1,0.790740966796875
102197,2,0.662574768066406
102197,3,0.955978393554688
102197,4,0.881393432617188
102197,5,0.500282287597656
102197,6,0.912586212158203
102197,7,0.924289703369141
102197,8,0.983608245849609
102197,9,0.353935241699219
102197,10,0.362869262695313
102197,11,0.746959686279297
102197,12,0.910053253173828
102197,13,0.968948364257813
102197,14,0.822196960449219
102197,15,0.751502990722656
102197,16,0.88348388671875
102197,17,0.941017150878906
102197,18,0.923404693603516
102197,19,0.575870513916016
102197,20,0.632328033447266
102197,21,0.642032623291016
102197,22,0.850090026855469
102197,23,0.893539428710938
102197,24,0.979824066162109
102197,25,0.873466491699219
102197,26,0.360076904296875
102197,27,0.820846557617188
102197,28,0.932624816894531
102197,29,0.728660583496094
102197,30,0.858684539794922
102197,31,0.977165222167969
102197,32,0.378219604492188
102197,33,0.590862274169922
102197,34,0.457920074462891
102197,35,0.873367309570313
102197,36,0.481975555419922
102197,37,0.44635009765625
102197,38,0.856178283691406
102197,39,0.819442749023438
102197,40,0.335803985595703
102198,1,0.1954345703125
102198,2,0.506858825683594
102198,3,0.228118896484375
102198,4,0.216388702392578
102198,5,0.1751708984375
102198,6,0.250045776367188
102198,7,0.231586456298828
102198,8,0.147056579589844
102198,9,0.260158538818359
102198,10,0.225311279296875
102198,11,0.472980499267578
102198,12,0.118762969970703
102198,13,0.223285675048828
102198,14,0.237865447998047
102198,15,0.00421142578125
102198,16,0.361469268798828
102198,17,0.308856964111328
102198,18,0.558967590332031
102198,19,0.216312408447266
102198,20,0.269832611083984
102198,21,0.345066070556641
102198,22,0.158390045166016
102198,23,0.122344970703125
102198,24,0.270526885986328
102198,25,0.744819641113281
102562,1,0.161930084228516
102562,2,0.187187194824219
102562,3,0.246871948242188
102562,4,0.285530090332031
102562,5,0.174674987792969
102562,6,0.192451477050781
102562,7,0.121898651123047
102562,8,0.123874664306641
102562,9,0.192432403564453
102562,10,0.309917449951172
102562,11,0.143329620361328
102562,12,0.176456451416016
102562,13,0.232017517089844
102562,14,0.166099548339844
102562,15,0.0973358154296875
102562,16,0.253440856933594
102562,17,0.248985290527344
102562,18,0.207672119140625
102562,19,0.08740234375
102562,20,0.3203125
102562,21,0.453704833984375
102562,22,0.243320465087891
102562,23,0.428562164306641
102562,24,0.263084411621094
102562,25,0.264034271240234
102562,26,0.425045013427734
102562,27,0.496246337890625
102562,28,0.194198608398438
102562,29,0.191440582275391
102562,30,0.274280548095703
102562,31,0.213283538818359
102562,32,0.342643737792969
102562,33,0.298862457275391
102562,34,0.253360748291016
102562,35,0.260643005371094
102562,36,0.404205322265625
102562,37,0.338607788085938
102562,38,0.241718292236328
102562,39,0.3616943359375
102562,40,0.152141571044922
102562,41,0.261375427246094
102562,42,0.230690002441406
102562,43,0.381420135498047
102562,44,0.182453155517578
102562,45,0.420204162597656
102562,46,0.176151275634766
102562,47,0.416374206542969
102563,1,0.175144195556641
102563,2,0.421321868896484
102563,3,0.3031005859375
102563,4,0.445560455322266
102563,5,0
102563,6,0
102563,7,0
102563,8,0
102563,9,0
102563,10,0
102563,11,0
102563,12,0
102563,13,0
102563,14,0
102563,15,0
102563,16,0
102563,17,0
102563,18,0
102563,19,0
102563,20,0
102564,1,0
102564,2,0
102564,3,0
102564,4,0
102564,5,0
102839,1,0
102839,2,0
102839,3,0
102839,4,0
102839,5,0
102839,6,0
102839,7,0
102839,8,0
102839,9,0
102839,10,0
102839,11,0
102839,12,0
102839,13,0
102839,14,0
102839,15,0
102839,16,0
102839,17,0
102839,18,0
102839,19,0
102839,20,0
102839,21,0
102839,22,0
102839,23,0
102839,24,0
102839,25,0
102839,26,0
102839,27,0
102839,28,0
102839,29,0
102839,30,0
102839,31,0
102839,32,0
102839,33,0
102839,34,0
102839,35,0
102839,36,0
102839,37,0
102839,38,0
102839,39,0
102839,40,0
102839,41,0
102839,42,0
102839,43,0
102839,44,0
102839,45,0
102839,46,0
102839,47,0
102839,48,0
102839,49,0
102839,50,0
102839,51,0
102839,52,0
102839,53,0
102839,54,0
102839,55,0
102839,56,0
102839,57,0
102839,58,0
102839,59,0
102839,60,0
102839,61,0
102839,62,0
102839,63,0
102839,64,0
102839,65,0
102839,66,0
102839,67,0
102839,68,0
102839,69,0
102839,70,0
102839,71,0
102839,72,0
102839,73,0
102839,74,0
102839,75,0
102839,76,0
102839,77,0
102839,78,0
102839,79,0
102839,80,0
102839,81,0
102839,82,0
102839,83,0
102839,84,0
102839,85,0
102839,86,0
102839,87,0
102839,88,0
102839,89,0
102839,90,0
102839,91,0
102839,92,0
102839,93,0
102839,94,0
102839,95,0
102839,96,0
102839,97,0
102839,98,0
102840,1,0
102840,2,0
102840,3,0
102840,4,0
102840,5,0
102840,6,0
102840,7,0
102840,8,0
102840,9,0
102840,10,0
102840,11,0
102840,12,0
102840,13,0
102840,14,0
102840,15,0
102840,16,0
102840,17,0
102840,18,0
102840,19,0
102840,20,0
102840,21,0
102840,22,0
102840,23,0
102840,24,0
102840,25,0
102840,26,0
102840,27,0
102840,28,0
102840,29,0
102840,30,0
102840,31,0
102840,32,0
102840,33,0
102840,34,0
102840,35,0
102840,36,0
102840,37,0
102840,38,0
102840,39,0
102840,40,0
102840,41,0
102840,42,0
102840,43,0
102840,44,0
102840,45,0
102840,46,0
102840,47,0
102840,48,0
102840,49,0
102840,50,0
